Bedrooms,Bathrooms,Location,Price
2,2.0,"Westlands Area, Westlands",9000000
1,1.0,"Westlands Area, Westlands",6500000
2,2.0,Lavington,7000000
2,2.0,Lavington,7500000
2,2.0,"Westlands Area, Westlands",10000000
2,4.0,"Westlands, Riverside",25000000
3,5.0,"Riverside, Westlands",32000000
2,2.0,"Valley Arcade, Lavington",8600000
1,1.0,"Westlands, Westlands Area",5800000
3,3.0,"Westlands Area, Westlands",12000000
2,2.0,"Westlands Area, Westlands",10000000
1,1.0,"Westlands Area, Westlands",6500000
3,3.0,Lavington,11000000
2,2.0,Lavington,7500000
1,1.0,Lavington,5000000
4,4.0,Kileleshwa,20000000
3,3.0,Kilimani,13000000
2,2.0,Kilimani,7000000
1,1.0,Kilimani,5000000
3,3.0,Kileleshwa,24000000
1,2.0,"WESTLANDS, CHURCH ROAD, Westlands Area, Westlands",6500000
2,2.0,"WESTLANDS, GTC, Westlands Area, Westlands",12000000
2,2.0,"KILIMANI, Kilimani",7000000
2,3.0,"KILIMANI, Kilimani",14000000
2,2.0,"KILIMANI, Kilimani",14800000
2,1.0,Ngong Road,6600000
3,4.0,"Riara Road, Kilimani",16500000
2,2.0,"Kileleshwa Nairobi, Kileleshwa",10500000
2,2.0,"Westlands, Westlands Area",11500000
3,3.0,"Westlands, Westlands Area",13500000
1,1.0,"Kirawa Rd, Kitisuru, Westlands",4600000
2,,Kilimani,12000000
2,2.0,Kilimani,7500000
3,4.0,"Spring Valley, Spring Valley, Westlands",24000000
4,6.0,"Westlands, Spring Valley",31000000
2,2.0,Kilimani,9500000
3,5.0,Kileleshwa,20000000
3,3.0,"Yaya Centre, Kilimani",13000000
2,3.0,"Yaya Centre, Kilimani",11500000
4,6.0,Kilimani,26300000
2,3.0,Kileleshwa,9800000
5,7.0,Kilimani,33500000
0,1.0,"NGONG ROAD, Kilimani",1900000
0,1.0,"NGONG ROAD, Ngong Road",1900000
0,1.0,"NGONG ROAD, NGONG ROAD, Dagoretti Corner",1900000
1,1.0,"WESTLANDS, CHURCH ROAD, Westlands Area, Westlands",5500000
1,1.0,"WESTLANDS, GTC, Westlands Area, Westlands",7600000
2,2.0,"WESTLANDS, CHURCH ROAD, Westlands Area, Westlands",11900000
2,2.0,"WESTLANDS, CHURCH ROAD, Westlands Area, Westlands",8000000
3,4.0,"LAVINGTON, Lavington",11500000
1,1.0,"LAVINGTON, Lavington",4100000
2,2.0,"Westlands Area, Westlands",12400000
3,4.0,"Westlands Area, Westlands",18600000
3,3.0,"Elgeyo Marakwet Road, Kilimani",28000000
3,3.0,"Riverside, Westlands",950000000
5,5.0,Kilimani,34000000
4,5.0,Kileleshwa,24500000
4,5.0,Kileleshwa,23500000
3,4.0,Kileleshwa,19500000
3,3.0,"1220J, Kilimani Estate Nairobi, Lavington",20000000
0,1.0,"Kikuyu - Naivasha Road, Riruta, Riara Road",2500000
2,2.0,"1220J, Kilimani Estate Nairobi, Kilimani",15000000
2,2.0,Kilimani,8600000
3,3.0,"Wood Avenue, Kilimani",12000000
3,4.0,Kileleshwa,15000000
2,4.0,Kileleshwa,13500000
2,3.0,"Springvalley, Westlands Area, Westlands",18000000
2,3.0,Kileleshwa,14000000
2,2.0,"Gitanga Rd, Kilimani",10000000
1,1.0,"Thika Rd, Mirema, Roysambu",5200000
3,5.0,Kilimani,16000000
4,6.0,Kilimani,26000000
0,1.0,"Thika Rd, Mirema, Roysambu",2500000
2,2.0,"Yaya, Kilimani",8800000
1,1.0,"Yaya Centre, Kilimani",7200000
0,,Kilimani,4900000
2,2.0,Kilimani,7700000
1,1.0,Kilimani,6700000
3,4.0,Kileleshwa,16500000
2,3.0,Lavington,20000000
3,3.0,"1217J, Forest Road Near Premier Academy, Parklands, Westlands",15900000
3,3.0,"1220J, Westlands Nairobi(SHOW HOUSE READY BY APRIL 2025), Westlands Area, Westlands",21600000
2,2.0,"1220J, Westlands Nairobi(SHOW HOUSE READY BY APRIL 2025), Westlands Area, Westlands",15800000
2,2.0,"George Padmore, Kilimani",9900000
2,2.0,"Kirichwa Road, Kilimani",14500000
2,2.0,"Kitisuru, Westlands",9999999
1,1.0,"Sports Road, Westlands Area, Westlands",13000000
4,4.0,Kileleshwa,24600000
1,1.0,"1220J, Westlands Nairobi(SHOW HOUSE READY BY APRIL 2025), Westlands Area, Westlands",8800000
3,3.0,"1220J, Kileleshwa Estate Nairobi, Kileleshwa",23500000
0,1.0,"1220J, Parklands Nairobi(COMPLETION APRIL 2025), Parklands, Westlands",6500000
2,2.0,"Kitusuru, Kirawa Road, Kitisuru, Westlands",10000000
3,3.0,"Rhapta Road, Westlands",32000000
1,1.0,"Padimore Road, Kilimani",5700000
1,1.0,"Gatundu Crescent, Kileleshwa",6600000
1,1.0,"Westlands Area, Westlands",6750000
2,2.0,"Kitisuru - Westlands, Kitisuru, Westlands",9500000
4,4.0,"Kirichwa Road, Kilimani",25000000
4,4.0,"1219J, Off - Genaral Mathenge Drive(Completion May 2025), Spring Valley, Westlands",35500000
1,1.0,"Kingara Road, Lavington",6730000
0,1.0,"Kingara Road, Lavington",5590000
2,2.0,"1219J, Westlands Nairobi(UNDER CONSTRUCTION), Westlands Area, Westlands",14200000
1,1.0,"1219J, Westlands Nairobi(UNDER CONSTRUCTION), Westlands Area, Westlands",8300000
0,1.0,"Kingara Road, Lavington",4890000
0,1.0,"1219J, Westlands Nairobi(UNDER CONSTRUCTION), Westlands Area, Westlands",6800000
4,,"Brookside, Westlands",30000000
3,3.0,"Wood Avenue, Kilimani",16500000
1,1.0,"WESTLANDS ROAD, Westlands Area, Westlands",8300000
3,4.0,"Brookside Garden, Brookside, Westlands",23000000
3,3.0,"Kindaruma, Kilimani",13000000
4,5.0,"Githunguri, Kileleshwa",21000000
2,3.0,"Nyeri Road, Kileleshwa",8500000
0,1.0,"Muthithi Road, Westlands Area, Westlands",6600000
1,1.0,"Westlands Road, Westlands Area, Westlands",7900000
3,3.0,"1218J, Riara Road Lavington, Lavington",18000000
2,2.0,Lavington,10600000
1,1.0,"Westlands Area, Westlands",7650000
2,2.0,"1218J, Brookside Westlands(UNDER CONSTRUCTION), Brookside, Westlands",13000000
3,3.0,"Westlands Area, Westlands",19500000
1,1.0,"1218J, Brookside Westlands(Under Construction), Brookside, Westlands",8300000
3,3.0,"1218J, Westlands Nairobi(COMPLETION JULY 2025), Westlands Area, Westlands",13500000
2,2.0,"1219J, Westlands Nairobi(COMPLETION JULY 2025), Westlands Area, Westlands",11500000
0,1.0,"Westlands Area, Westlands",5800000
3,3.0,"1219J, Lavington Estate Nairobi, Lavington",18000000
3,4.0,"Brookside Drive, Brookside, Westlands",23000000
4,6.0,"Kileleshwa - Othaya Road, Kileleshwa",24500000
4,4.0,"1218J, Loresho Nairobi(UNDER CONSTRUCTION), Loresho, Westlands",87500000
4,4.0,"1218J, Loresho Nairobi(UNDER CONSTRUCTION), Loresho, Westlands",66000000
2,2.0,"1218J, Kileleshwa Estate Nairobi, Kileleshwa",13500000
0,1.0,Kileleshwa,4500000
2,1.0,"Off Okoth Aura Road, Along Forest Road, Pangani",10000000
1,1.0,"Lavington, Lavington",7880000
3,3.0,"1218J, Westlands Nairobi(UNDER CONSTRUCTION), Westlands Area, Westlands",13900000
3,3.0,"1218J, Kilimani Estate Nairobi (DECEMBER SPECIAL OFFER), Kilimani",11100000
3,3.0,"Westlands Area, Westlands",40000000
2,2.0,"1218J, Kilimani Estate Nairobi (DECEMBER SPECIAL OFFER), Kilimani",7600000
0,1.0,"Lavington, Lavington",5290000
1,1.0,"Lavington Area, Lavington, Lavington",6930000
2,2.0,"Lavington, Lavington",10890000
2,2.0,"Westlands Area, Westlands",12500000
3,3.0,"Westlands Area, Westlands",18000000
1,1.0,"Riara Road - Lavington, Lavington",5970000
2,2.0,"Westlands Area, Westlands",11800000
2,2.0,"Westlands Area, Westlands",12500000
1,1.0,"Westlands Area, Westlands",9120000
2,2.0,"Westlands Area, Westlands",12600000
2,2.0,"Westlands Area, Westlands",9500000
5,5.0,"Parklands, Westlands",40000000
2,2.0,"Westlands Area, Westlands",18600000
1,1.0,"Westlands Area, Westlands",9600000
1,1.0,"George Padmore Road, Kilimani",6800000
3,3.0,"1217J, Rhapta Road Westlands., Westlands Area, Westlands",17800000
3,3.0,"1217J, Kilimani Estate Nairobi, Kilimani",14000000
1,1.0,"1217J, Juja Estate Nairobi(UNDER CONSTRUCTION), Thika Road",4200000
0,1.0,"1217J, Juja Estate Nairobi(UNDER CONSTRUCTION), Thika Road",2400000
4,3.0,Kilimani,19000000
4,3.0,"Fourways, Kiambu Road",16500000
1,1.0,Kilimani,4500000
3,3.0,Kileleshwa,20000000
3,3.0,"Westlands Area, Westlands",2800000
3,4.0,"Westland Raphta Rd, Westlands Area, Westlands",26000000
1,2.0,"Westlands - Waiyaki Way Westlands Road, Westlands Area, Westlands",9120000
2,3.0,"Westlands Road, Westlands Area, Westlands",15200000
3,3.0,"1216J, Thika Road",22000000
2,2.0,"1216J, Thika Road(UNDER CONSTRUCTION), Thika Road",8000000
1,1.0,"1216J, Thika Road(UNDER CONSTRUCTION), Thika Road",5500000
0,1.0,"1216J, Thika Road(UNDER CONSTRUCTION), Thika Road",3400000
1,1.0,"Brookside, Westlands Area, Westlands",8400000
3,3.0,"1216J, Kilimani Estate Nairobi, Kilimani",26500000
1,1.0,"1216J, Kilimani Estate Nairobi, Kilimani",7000000
2,3.0,"Sports Road, Westlands Area, Westlands",12500000
1,2.0,"Westlands Area, Westlands",7900000
2,3.0,"Sports Road, Westlands Area, Westlands",12100000
1,2.0,"Westlands Area, Westlands",7300000
4,5.0,"Othaya Road, Kileleshwa",23500000
3,4.0,"Othaya Road, Kileleshwa",20000000
0,1.0,"Sports Road, Westlands Area, Westlands",8066850
1,2.0,"Mandera Road, Kileleshwa",18730000
1,2.0,"Othaya Road, Kileleshwa",9500000
2,2.0,"Othaya Road, Kileleshwa",12500000
1,2.0,"Sports Road, Westlands Area, Westlands",7600000
2,2.0,"1216J, Dagoretti Corner Nairobi(UNDER CONSTRUCTION), Naivasha Road",5360000
2,2.0,"Sports Road, Westlands Area, Westlands",11000000
1,1.0,"1216J, Off - Naivasha Road(UNDER CONSTRUCTION), Dagoretti Corner",3100000
2,2.0,"Othaya Road, Kileleshwa",8800000
2,2.0,"Othaya Road, Kileleshwa",9800000
0,1.0,"1216J, Dagoretti Corner Nairobi(UNDER CONSTRUCTION), Naivasha Road",1900000
2,3.0,"Oloitoktok Road, Kilimani",10500000
2,3.0,"Kitisuru, Westlands",9500000
3,3.0,"Kiambu, Kirigiti, Kiambu Road",5500000
1,1.0,"Westlands Road, Westlands Area, Westlands",9120000
2,2.0,"Westlands Road, Westlands Area, Westlands",14880000
3,3.0,"Westlands - Lower Kabete Road, Westlands Area, Westlands",23700000
4,4.0,"Westlands - Lower Kabete Road, Westlands Area, Westlands",35500000
1,1.0,"Westlands Rd, Westlands Area, Westlands",8700000
2,2.0,"Westlands Rd, Westlands Area, Westlands",14600000
2,2.0,Uthiru,8000000
2,1.0,Naivasha Road,10000000
2,3.0,"Mugoiri Road, Kileleshwa",10100000
2,2.0,"Othaya Road, Kileleshwa",9000000
1,2.0,"Riverside, Westlands",9500000
1,2.0,Mombasa Road,11600000
2,2.0,"Riverside, Westlands",12600000
3,4.0,"Riverside, Westlands",25000000
4,5.0,"Riverside, Westlands",35000000
3,3.0,"Westlands - Lower Kabete Road, Westlands Area, Westlands",23200000
2,2.0,"Kilimani - Kirichwa Road, Kilimani",11100000
1,2.0,"Waiyaki Way - Muthithi Road, Westlands Area, Westlands",6750000
2,4.0,Kilimani,13900000
4,4.0,"Westlands - Lower Kabete Road - Brookside, Westlands Area, Westlands",35500000
3,3.0,"Westlands - Lower Kabete Road - Brookside, Westlands Area, Westlands",23200000
4,4.0,"Westlands - Lower Kabete Road - Brookside, Westlands Area, Westlands",29500000
4,4.0,"Westlands - Lower Kabete Road, Westlands Area, Westlands",29500000
3,4.0,"Westlands - Mogotio Road, Westlands Area, Westlands",15000000
2,2.0,"Westlands - Mogotio Road, Westlands Area, Westlands",11300000
3,5.0,"Waiyaki Way - Sports Road, Westlands Area, Westlands",21250000
2,3.0,"Waiyaki Way - Sports Road, Westlands Area, Westlands",14650000
1,2.0,"Mandera Road, Kileleshwa",8500000
2,2.0,"Argwings Khodek, Kilimani",12500000
2,2.0,"Muthiga, Waiyaki Way, Westlands",5500000
3,4.0,"Kileleshwa - Nyeri Road, Kileleshwa",14500000
2,3.0,"Waiyaki Way - Muthithi Road, Westlands Area, Westlands",13050000
3,4.0,"Kileleshwa - Nyeri Road, Kileleshwa",16500000
2,2.0,"Kileleshwa - Nyeri Road, Kileleshwa",9000000
3,3.0,Kileleshwa,28000000
3,3.0,"General Mathenge, Westlands",31500000
4,4.0,"1213J, Kileleshwa Estate Nairobi, Kileleshwa",22000000
3,4.0,"Riverside, Westlands",55000000
2,2.0,"Westlands Area, Westlands",22000000
1,1.0,"Westland, Spring Valley, Westlands",0
0,,"Westland Road, Westlands Area, Westlands",0
1,1.0,"Westlands Area, Westlands",7200000
1,2.0,"Westland Road, Westlands Area, Westlands",8300000
3,4.0,"Westlands Area, Westlands",42000000
1,2.0,Kilimani,7000000
1,2.0,"Riverside, Westlands",17300000
3,3.0,"Westlands Area, Westlands",17700000
2,2.0,"Brookside, Westlands",16500000
3,2.0,"Riverside, Westlands",20500000
2,,Imara Daima,7500000
4,4.0,Lavington,37000000
3,4.0,Kileleshwa,24500000
3,3.0,Kilimani,16500000
3,3.0,"Syokimau Near 67 Airport Hotel, Mombasa Road",11500000
2,2.0,"Syokimau Near 67 Airport Hotel, Mombasa Road",8700000
2,1.0,"Syokimau Near 67 Airport Hotel, Mombasa Road",6500000
1,2.0,"Syokimau Near 67 Airport Hotel, Mombasa Road",5200000
1,1.0,"001, Mushembi Rd, Ngara",4600000
0,1.0,"Syokimau Near 67 Airport Hotel, Mombasa Road",4450000
3,2.0,"Kitisuru, Westlands",15000000
2,2.0,Mombasa Road,7000000
2,1.0,Mombasa Road,4500000
3,2.0,Ngong Road,14000000
3,4.0,Lavington,13600000
3,3.0,"Westlands, Kiambu Road",12800000
2,3.0,Kilimani,9000000
1,1.0,"Wanye Road, Dagoretti Corner",4000000
1,1.0,"Church Road - Westlands, Westlands Area, Westlands",6500000
1,1.0,"Westlands, Westlands Area",7800000
2,,"Kamiti Road - Kiamumbi, Thika Road",49000000
2,2.0,"Mahiga Mairu Ave, Westlands Area, Westlands",12200000
2,2.0,"Riverside Drive, Riverside, Westlands",13500000
1,1.0,"Mahiga Mairu, Westlands Area, Westlands",7700000
3,3.0,"Kindaruma Road, Kilimani",12000000
2,2.0,"Othaya Road, Kileleshwa",13500000
2,2.0,Kileleshwa,9000000
3,3.0,"Githuri Road, Parklands, Westlands",23000000
1,1.0,"JKIA, Mombasa Road",11700000
2,2.0,"Westlands, Westlands Area",16500000
2,2.0,"George Padmore, Kilimani",9300000
4,,"Ndemi Road, Kilimani",26000000
3,3.0,"Kingara Road, Lavington",14500000
3,3.0,Kileleshwa,15500000
1,,Karen,6500000
3,3.0,"Off Rhapta Road, Westlands Area, Westlands",22000000
4,5.0,"11, Lavington, Lavington",32000000
3,4.0,"Tinderet Avenue Off Kandara Road, Kileleshwa",18000000
2,2.0,"Westlands, Westlands Area",17199000
1,2.0,"Westlands, Westlands Area",13377000
0,1.0,"Westlands, Westlands Area",7992400
2,2.0,"KIRICHWA ROAD, Kilimani",8600000
2,3.0,"Westlands Area, Westlands",12200000
3,3.0,"Riverside, Westlands",6500000
2,2.0,"Westlands Area, Westlands",16000000
3,2.0,"Valley Arcade, Gitanga Close, Lavington",13800000
3,3.0,Kileleshwa,33000000
3,4.0,"10, Rhapta Road, Westlands Area, Westlands",15500000
3,3.0,"Likoni Road, Kilimani",13900000
2,2.0,"Nyeri Road, Kileleshwa",9000000
4,5.0,Muthaiga,75000000
2,2.0,"Rhapta Road, Westlands",21500000
3,3.0,"Ring Road, Kileleshwa",16125000
3,4.0,"Sports, Sports Road, Westlands Area, Westlands",20900000
2,2.0,Kileleshwa,9800000
1,1.0,"Mahiga Mairo, Mahiga Mairo Road, Westlands Area, Westlands",7700000
2,2.0,"Riverside, Westlands",32000000
2,2.0,"Riverside Garden Cl, Riverside, Westlands",13500000000
4,5.0,Muthaiga,75000000
4,4.0,Kileleshwa,23500000
3,3.0,"Mogotio Road, Parklands, Westlands",23100000
0,1.0,"JKIA, Mombasa Road",7893600
1,1.0,Lavington,7000000
3,3.0,"Westlands Area, Westlands",32000000
1,2.0,"Luckinn Ivy Residence, Mogotio Road, Westlands Area, Westlands",9900000
2,2.0,"Ojijo, Westlands Area, Westlands",15500000
2,2.0,"Westlands Area, Westlands",25000000
3,3.0,"Parklands, Westlands",28000000
3,3.0,"Sports Road, Westlands Area, Westlands",21500000
3,3.0,"Mogotio Road, Westlands Area, Westlands",15100000
4,4.0,"Kindaruma Road, Kilimani",19880000
1,1.0,"Westlands Road, Westlands Area, Westlands",8000000
1,1.0,"Rhapta Road, Westlands Area, Westlands",7500000
1,1.0,"Sports Road, Westlands Area, Westlands",7000000
2,2.0,"Rhapta Road, Westlands Area, Westlands",10000000
1,1.0,"Rhapta Road, Westlands Area, Westlands",6500000
1,1.0,"Westlands Road, Westlands Area, Westlands",7800000
1,1.0,"Muthangari Drive, Westlands Area, Westlands",9100000
1,1.0,"Westlands Area, Westlands",7700000
1,1.0,"GITHUNGURI, Kileleshwa",6000000
1,1.0,"George Padmore Road, Kilimani",5200000
1,1.0,"Westlands Road, Westlands Area, Westlands",7900000
3,3.0,"Laikipia Road, Kileleshwa",12500000
5,3.0,"Parklands, Westlands",20000000
1,2.0,"Riverside Drive, Riverside, Westlands",20000000
2,2.0,"Riverside Drive, Riverside, Westlands",37000000
3,4.0,"Riverside Drive, Riverside, Westlands",58000000
4,4.0,"Riverside Drive, Riverside, Westlands",137000000
3,4.0,"Riverside, Westlands",45000000
1,1.0,Kilimani,7450000
2,2.0,Kilimani,10500000
3,3.0,Kilimani,14150000
3,3.0,"Near Seasons, Kasarani",8500000
2,2.0,"Muthaiga Square, Thika Road",22000000
2,2.0,"Kindaruma Road, Kilimani",14500000
3,2.0,Lavington,24000000
3,3.0,"Parklands, Westlands",22000000
5,5.0,Kilimani,33500000
3,3.0,"Riverside, Westlands",20500000
3,3.0,"Westlands Area, Westlands",40000000
3,3.0,"Parklands, Westlands",40000000
1,1.0,"Riverside, Westlands",12800000
4,4.0,"Parklands, Westlands",19000000
3,3.0,"General Mathenge, Westlands",32000000
3,4.0,"Tinderet Avenue Off Kandara Road, Kilimani",18000000
4,4.0,"Riara, Lavington",20000000
1,1.0,Kileleshwa,4800000
1,1.0,"Riruta, Riara Road",4500000
2,2.0,Mombasa Road,6000000
2,4.0,"Westlands - Sports Road, Westlands Area, Westlands",14650000
2,3.0,"Nyeri Road, Kileleshwa",12500000
1,1.0,"Garden City Mall, Thika Road",8300000
3,4.0,"Westlands - Mogotio Road, Westlands Area, Westlands",15000000
2,3.0,"Westlands - Mogotio Road, Westlands Area, Westlands",11300000
2,2.0,"Area, Yaya Centre, Kilimani",1500000000
2,3.0,"Riverside, Westlands",25900000
3,3.0,"11, KILIMANI, Kilimani",20000000
3,3.0,"Mirema, Roysambu",5200000
2,2.0,"Riverside, Westlands",13500000
1,1.0,Lavington,7000000
1,1.0,"Ring Road, Kileleshwa",8300000
2,2.0,"Ruaka, Ruaraka",7000000
1,1.0,"Westlands, Westlands Area, Westlands",9100000
4,5.0,Kileleshwa,24500000
2,2.0,Kilimani,12700000
3,2.0,Embakasi,7000000
3,3.0,"Othaya Road, Lavington",19000000
3,2.0,"Marcus Gavey, Kilimani",13500000
3,4.0,Kileleshwa,23500000
3,3.0,"Nyeri Road, Kileleshwa",16500000
2,2.0,"Kirichwa Road, Kilimani",11000000
1,1.0,"Chania Avenue, Kilimani",6500000
2,2.0,"Othaya Road, Kileleshwa",13500000
2,2.0,"Mogotio Road, Westlands Area, Westlands",11700000
2,2.0,"Westlands Area, Westlands Area, Westlands",14150000
2,2.0,"Kindaruma Road, Kilimani",11000000
1,1.0,"Arwing Kodhek Road, Lavington",6500000
3,2.0,"Chania Avenue, Kilimani",12800000
2,2.0,"Arwing Kodhek Road, Lavington",11000000
2,2.0,"Westland, Westlands Area, Westlands",12000000
3,4.0,"Kiambere Rd, Upper Hill",25000000
2,2.0,"Muthangari Road, Lavington",17000000
2,2.0,"Westlands Area, Westlands",11500000
1,1.0,"Westlands Road, Westlands Area, Westlands",6900000
1,1.0,Kilimani,5500000
3,4.0,"Brookside Gardens, Westlands Area, Westlands",25000000
2,3.0,"Brookside, Westlands Area, Westlands",28000000
3,3.0,"Off Peponi Road And Few Minutes Drive To Gigiri, General Mathenge, Westlands",27000000
4,4.0,"Brookside Park, Westlands Area, Westlands",30000000
2,2.0,"Near Valley Arcade Mall, Lavington",18000000
2,2.0,"General Mathenge, Westlands",22400000
3,3.0,Kileleshwa,15000000
0,1.0,"Othaya Road, Kileleshwa",8500000
2,2.0,"Othaya Road, Kileleshwa",16500000
3,4.0,"Westlands Area, Westlands",27000000
3,3.0,"Brookside Drive, Westlands Area, Westlands",23000000
2,2.0,"Westlands Area, Westlands",30400000
3,2.0,Embakasi,7500000
1,1.0,Kilimani,14000000
4,3.0,Kilimani,25000000
3,1.0,"Riruta, Riara Road",9500000
4,4.0,Kileleshwa,22000000
4,4.0,Kileleshwa,23000000
2,2.0,"Westlands Area, Westlands",9500000
3,4.0,Lavington,16500000
4,3.0,Lavington,18000000
1,1.0,Kilimani,6000000
2,1.0,Embakasi,25000000
3,2.0,Embakasi,7500000
3,3.0,Ngara,16500000
2,3.0,"Chania Avenue, Kilimani",12800000
3,3.0,"Riverside, Westlands",28000000
3,2.0,Embakasi,7500000
1,1.0,"Westlands Area, Westlands",8000000
1,1.0,Kilimani,4800000
3,3.0,Kileleshwa,27000000
2,1.0,South B,10000000
3,2.0,Madaraka,12000000
3,3.0,Kileleshwa,22500000
2,2.0,"Westlands Area, Westlands",12300000
1,1.0,"Westlands Area, Westlands",8000000
2,1.0,"Waiyaki Way, Westlands",11500000
2,,"Riverside, Westlands",20000000
4,4.0,Riara Road,16000000
3,3.0,Kilimani,17000000
4,4.0,"Parklands, Westlands",40000000
0,1.0,"Kingara Road, Lavington",4690000
3,4.0,"Brookside, Westlands",27000000
4,6.0,"Othaya Rd, Kileleshwa",32000000
2,1.0,Kileleshwa,11500000
1,2.0,"Wanyee Rd, Dagoretti Corner",2300000
1,2.0,"David Osieli, Westlands Area, Westlands",6450000
1,2.0,"Kindaruma Rd, Kilimani",6800000
1,2.0,"Riverside Drive, Riverside, Westlands",15000000
2,3.0,"General Mathenge, Westlands Area, Westlands",25900000
3,3.0,Kileleshwa,25000000
3,3.0,"Peponi Road, Westlands Area, Westlands",38000000
1,1.0,"Westlands Area, Westlands",6400000
0,1.0,"Westlands, Westlands Area",8000000
3,4.0,"Westlands Area, Westlands",18200000
2,2.0,Kileleshwa,13000000
2,2.0,Kilimani,11000000
3,3.0,"Mogotio Road, Westlands Area, Westlands",15100000
1,1.0,"Westlands Area, Westlands Area, Westlands",8800000
2,3.0,Kileleshwa,14500000
3,4.0,Kileleshwa,16700000
3,4.0,Kileleshwa,20000000
1,1.0,"Westlands, Westlands Area",9000000
2,2.0,"01, Upper Hill, Upper Hill",28000000
4,4.0,"01, Westland, Westlands Area, Westlands",74000000
3,3.0,Lavington,22000000
1,1.0,"Westlands, Westlands Area",11000000
2,,Lavington,10090000
2,1.0,"Sabaki, Mombasa Road",4500000
2,1.0,"Syokimau, Mombasa Road",5500000
4,5.0,"Westlands Area, Westlands",55000000
4,5.0,"Westlands Area, Westlands",31000000
2,2.0,"Kirichwa Road, Kilimani",8600000
1,1.0,"Westlands Road, Westlands Area, Westlands",11089000
2,3.0,"Westlands Road, Westlands Area, Westlands",17000000
1,1.0,Lavington,8000000
4,4.0,"General Mathenge, Westlands Area, Westlands",52000000
4,4.0,"4th Avenue, Parklands, Westlands",26000000
3,3.0,"4th Avenue, Parklands, Westlands",23000000
2,2.0,"Riverside Drive, Riverside, Westlands",24000000
2,2.0,"General Mathenge, Westlands Area, Westlands",19500000
3,4.0,Kilimani,22000000
3,2.0,Embakasi,7800000
4,5.0,"300, Kileleshwa, Kileleshwa",56000000
4,4.0,Kileleshwa,48000000
1,1.0,"Westlands Area, Westlands",7700000
2,2.0,"Westlands Area, Westlands",11500000
1,1.0,"Westlands Area, Westlands",9200000
3,4.0,Kileleshwa,30000000
4,5.0,Kileleshwa,24500000
4,4.0,"Mandera Road, Kileleshwa",25000000
4,3.0,"Off Ring Road Kilimani, Kilimani",14600000
2,2.0,"Nyeri Road, Kileleshwa",10800000
1,1.0,"Westlands Road, Westlands Area, Westlands",9000000
6,8.0,"Othaya - Makueni Road Junction, Othaya Road, Kileleshwa",98000000
5,7.0,"Othaya - Makueni Road Junction, Othaya Road, Kileleshwa",64000000
5,7.0,"Othaya - Makueni Road Junction, Othaya Road, Kileleshwa",48000000
3,3.0,"Parklands, Westlands",43000000
4,6.0,"Othaya - Makueni Road Junction, Othaya Road, Kileleshwa",81000000
1,1.0,"Hatheru Road, Lavington",8000000
3,5.0,"Othaya - Makueni Road Junction, Othaya Road, Kileleshwa",35000000
3,5.0,"Othaya - Makueni Junction, Othaya Road, Kileleshwa",27000000
4,4.0,"Githunguri Road, Kileleshwa",29000000
1,1.0,"Westlands Area, Westlands",8450000
2,2.0,"Parklands, Westlands",12000000
1,1.0,Kileleshwa,3800000
2,2.0,"33, Equity, Kasarani",28000000
2,2.0,"Garden City Mall, Thika Road",8000000
1,1.0,"Garden City Mall, Thika Road",5500000
1,2.0,"Garden City Mall, Thika Road",9700000
2,2.0,"Garden City Mall, Thika Road",15000000
3,4.0,"Argwings Kodhek Road - Lavington, Lavington",25000000
2,3.0,"Argwings Kodhek Road - Lavington, Lavington",18000000
3,5.0,"Kileleshwa Othaya Road - Makueni Road, Kileleshwa",27000000
2,3.0,"Kileleshwa Othaya Road - Makueni Road, Kileleshwa",16500000
4,6.0,"Kileleshwa Othaya Road - Makueni Road, Kileleshwa",81000000
2,3.0,"Westlands Area, Westlands",13550000
2,3.0,Ruaraka,8200000
3,3.0,"Parklands, Westlands",40000000
3,2.0,"Off Ring Road Kilimani, Kilimani",12600000
2,2.0,"Naivasha Road- Nduaru Road, Riruta, Riara Road",6400000
2,2.0,"Westlands, Westlands Area, Westlands",11700000
4,4.0,"Peponi Road, Westlands Area, Westlands",64000000
3,3.0,"Rhapta Road, Westlands",30000000
2,2.0,"Nyeri Road, Kileleshwa",9000000
4,4.0,"Brookside Drive, Westlands Area, Westlands",35000000
3,3.0,Kileleshwa,18000000
1,1.0,"Westlands, Westlands Area",7700000
2,2.0,Kilimani,11800000
2,1.0,Kileleshwa,7000000
3,3.0,Kilimani,11500000
2,1.0,Imara Daima,6800000
2,2.0,"Riverside, Westlands",25000000
2,2.0,Lavington,17930000
1,1.0,Lavington,7720000
1,1.0,State House,9600000
3,3.0,"Nyeri Road, Kileleshwa",16500000
2,2.0,"Likoni Road, Kilimani",11000000
1,1.0,"Westlands Area, Westlands",7890000
3,3.0,"Rhapta Road, Westlands",35500000
2,2.0,"Westlands Area, Westlands",10950000
0,1.0,"Muthithi Road, Westlands Area, Westlands",6500000
0,1.0,Mombasa Road,7780000
3,2.0,"Greenzone, Kiambu Road",8700000
2,2.0,"Riara Road, Lavington",11000000
4,4.0,"Mandera Road, Kileleshwa",25000000
2,1.0,"Rhapta Road, Westlands",21500000
1,2.0,Kilimani,7500000
2,3.0,"Brookside Road, Brookside, Westlands",15000000
3,2.0,"Westlands, Westlands Area, Westlands",15500000
